Java 8 found at /usr/lib/jvm/java-8-openjdk/jre/bin/java
BBC started
07:11:44.654 [main] INFO de.learnlib.util.Experiment - Starting round 1
07:11:44.661 [main] INFO de.learnlib.util.Experiment - Learning
07:11:57.865 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.41035146836251
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.18572234770707
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.796201675139315
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.89919383485764
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.01284176423425
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.96240340469211
07:16:04.521 [Thread-14] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.46806931258756
07:16:04.521 [main] INFO de.learnlib.util.Experiment - ba ab aa bb bb ab ab ab aa ab ba ba ab ba ab
07:16:04.521 [main] INFO de.learnlib.util.Experiment - Starting round 16
07:16:04.521 [main] INFO de.learnlib.util.Experiment - Learning
07:16:13.799 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:16:14.504 [Thread-15] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.89183369661306
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.229402126530374
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.35510863579981
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.848560913502354
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.35142049418711
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.039939591133177
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.9966870100666
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.52114294744968
07:16:14.504 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.41035146836251
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.18572234770707
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.796201675139315
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.89919383485764
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.01284176423425
07:16:14.505 [Thread-15] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.96240340469211
07:16:14.505 [main] INFO de.learnlib.util.Experiment - aa bb aa ab ba ab ba bb ba ba aa ab ab ba ba
07:16:14.505 [main] INFO de.learnlib.util.Experiment - Starting round 17
07:16:14.505 [main] INFO de.learnlib.util.Experiment - Learning
07:16:29.571 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:16:30.244 [Thread-16] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.89183369661306
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.47074484728664
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.229402126530374
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.35510863579981
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.35142049418711
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.42086197746525
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.039939591133177
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.9966870100666
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.52114294744968
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.796201675139315
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.89919383485764
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 74.47586992020913
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:16:30.245 [Thread-16] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.244876851646254
07:16:30.245 [main] INFO de.learnlib.util.Experiment - ab ba ab aa ba aa ab bb ab ba aa aa ba ab ba
07:16:30.245 [main] INFO de.learnlib.util.Experiment - Starting round 18
07:16:30.245 [main] INFO de.learnlib.util.Experiment - Learning
07:16:41.707 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:16:42.344 [Thread-17] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.89183369661306
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.47074484728664
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.229402126530374
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.35510863579981
07:16:42.344 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.35142049418711
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.42086197746525
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.039939591133177
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.9966870100666
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.52114294744968
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.796201675139315
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.89919383485764
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 74.47586992020913
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:16:42.345 [Thread-17] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:16:42.345 [main] INFO de.learnlib.util.Experiment - ba ab ba ab ba aa ab aa aa bb aa ab bb bb bb
07:16:42.345 [main] INFO de.learnlib.util.Experiment - Starting round 19
07:16:42.345 [main] INFO de.learnlib.util.Experiment - Learning
07:16:50.963 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:16:51.717 [Thread-18] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 56.801407930628216
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.47074484728664
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.8711209013596
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.35142049418711
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.42086197746525
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.12255498728612
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.80899705532421
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.9966870100666
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:16:51.718 [Thread-18] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
